session	list	group	subject	age	sex	hand	assist	trial	file	stimulus	p_universal	is_target	is_word	targettype	red	is_schwa	duration	rt	rt_end	response	correctness
1	C2	2	28	22	female	right	Ferdy	129	n62_0_p4_1_mono.wav	l'hosor	NA	no	no	filler	NA	no	774.0	1323	549	1	yes
1	C2	2	28	22	female	right	Ferdy	130	f63_1_p2_1_mono.wav	le cheval	NA	no	yes	filler	u	yes	841.0	2463	1622	1	no
1	C2	2	28	22	female	right	Ferdy	131	n61_0_p3_1_mono.wav	l'apure	NA	no	no	filler	NA	no	885.0	1689	804	1	yes
1	C2	2	28	22	female	right	Ferdy	132	f72_1_p1_1_mono.wav	la revanche	NA	no	yes	filler	u	yes	900.0	1268	368	5	yes
1	C2	2	28	22	female	right	Ferdy	133	n47_0_p4_1_mono.wav	la nure	NA	no	no	filler	NA	no	829.0	1700	871	1	yes
1	C2	2	28	22	female	right	Ferdy	134	n68_0_p3_1_mono.wav	la moucle	NA	no	no	filler	NA	no	808.0	1080	272	1	yes
1	C2	2	28	22	female	right	Ferdy	135	n13_2_p1_1_mono.wav	le s'blème	NA	no	no	filler	r	yes	801.0	1262	461	1	yes
1	C2	2	28	22	female	right	Ferdy	136	f16_0_p4_1_mono.wav	l'école	NA	no	yes	filler	NA	no	771.0	1037	266	5	yes
1	C2	2	28	22	female	right	Ferdy	137	f17_0_p4_1_mono.wav	l'accord	NA	no	yes	filler	NA	no	866.0	1504	638	1	no
1	C2	2	28	22	female	right	Ferdy	138	n92_2_p4_1_mono.wav	le r'gure	NA	no	no	filler	r	yes	878.0	1838	960	1	yes
1	C2	2	28	22	female	right	Ferdy	139	n23_2_p1_1_mono.wav	la s'pave	NA	no	no	filler	r	yes	945.0	1409	464	1	yes
1	C2	2	28	22	female	right	Ferdy	140	t03_2_p2_2_mono.wav	la m'notte		yes	yes	match	r	yes	889.0	1971	1082	5	yes
1	C2	2	28	22	female	right	Ferdy	141	f03_0_p4_1_mono.wav	la nuit	NA	no	yes	filler	NA	no	735.0	1213	478	5	yes
1	C2	2	28	22	female	right	Ferdy	142	f23_0_p1_1_mono.wav	la mère	NA	no	yes	filler	NA	no	902.0	1138	236	5	yes
1	C2	2	28	22	female	right	Ferdy	143	f42_0_p1_1_mono.wav	la chance	NA	no	yes	filler	NA	no	807.0	894	87	5	yes
1	C2	2	28	22	female	right	Ferdy	144	f37_0_p2_1_mono.wav	l'amour	NA	no	yes	filler	NA	no	839.0	761	-78	5	yes
1	C2	2	28	22	female	right	Ferdy	145	f34_0_p1_1_mono.wav	le silence	NA	no	yes	filler	NA	no	931.0	1277	346	5	yes
1	C2	2	28	22	female	right	Ferdy	146	n11_1_p4_1_mono.wav	le refant	NA	no	no	filler	u	yes	700.0	2494	1794	1	yes
1	C2	2	28	22	female	right	Ferdy	147	f01_0_p4_1_mono.wav	l'oncle	NA	no	yes	filler	NA	no	764.0	1707	943	1	no
1	C2	2	28	22	female	right	Ferdy	148	n05_2_p3_1_mono.wav	le g'gnoble	NA	no	no	filler	r	yes	864.0	1401	537	1	yes
1	C2	2	28	22	female	right	Ferdy	149	f26_0_p1_1_mono.wav	la ville	NA	no	yes	filler	NA	no	741.0	1044	303	5	yes
1	C2	2	28	22	female	right	Ferdy	150	t19_2_p2_2_mono.wav	le ch'nil		yes	yes	match	r	yes	928.0	1353	425	5	yes
1	C2	2	28	22	female	right	Ferdy	151	n01_2_p1_1_mono.wav	la b'rasse	NA	no	no	filler	r	yes	889.0	1192	303	5	no
1	C2	2	28	22	female	right	Ferdy	152	f50_0_p2_1_mono.wav	le café	NA	no	yes	filler	NA	no	827.0	934	107	5	yes
1	C2	2	28	22	female	right	Ferdy	153	n10_1_p1_1_mono.wav	le regot	NA	no	no	filler	u	yes	646.0	1471	825	5	no
1	C2	2	28	22	female	right	Ferdy	154	n50_0_p2_1_mono.wav	la rille	NA	no	no	filler	NA	no	802.0	1239	437	1	yes
1	C2	2	28	22	female	right	Ferdy	155	t23_1_p3_2_mono.wav	la secousse		yes	yes	mismatch	u	yes	899.0	1984	1085	1	no
1	C2	2	28	22	female	right	Ferdy	156	n37_0_p4_1_mono.wav	le padiot	NA	no	no	filler	NA	no	652.0	1176	524	1	yes
1	C2	2	28	22	female	right	Ferdy	157	f32_0_p4_1_mono.wav	le moment	NA	no	yes	filler	NA	no	534.0	848	314	5	yes
1	C2	2	28	22	female	right	Ferdy	158	n09_2_p1_1_mono.wav	le f'mmeil	NA	no	no	filler	r	yes	927.0	2374	1447	5	no
1	C2	2	28	22	female	right	Ferdy	159	f47_0_p2_1_mono.wav	la route	NA	no	yes	filler	NA	no	797.0	983	186	5	yes
1	C2	2	28	22	female	right	Ferdy	160	n76_0_p4_1_mono.wav	le tenre	NA	no	no	filler	NA	no	832.0	1354	522	1	yes
1	C2	2	28	22	female	right	Ferdy	161	t24_1_p2_2_mono.wav	le faisan	C	yes	yes	mismatch	u	yes	686.0	1159	473	1	no
1	C2	2	28	22	female	right	Ferdy	162	n16_2_p4_1_mono.wav	la p'doche	NA	no	no	filler	r	yes	875.0	1037	162	1	yes
1	C2	2	28	22	female	right	Ferdy	163	n74_0_p1_1_mono.wav	le camont	NA	no	no	filler	NA	no	665.0	1844	1179	1	yes
1	C2	2	28	22	female	right	Ferdy	164	n15_1_p1_1_mono.wav	la pessade	NA	no	no	filler	u	yes	854.0	1903	1049	1	yes
1	C2	2	28	22	female	right	Ferdy	165	t15_2_p2_2_mono.wav	la p'louse		yes	yes	match	r	yes	889.0	1196	307	5	yes
1	C2	2	28	22	female	right	Ferdy	166	n27_0_p2_1_mono.wav	la tuit	NA	no	no	filler	NA	no	916.0	1729	813	1	yes
1	C2	2	28	22	female	right	Ferdy	167	t04_2_p1_2_mono.wav	la r'liure		yes	yes	match	r	yes	946.0	1746	800	5	yes
1	C2	2	28	22	female	right	Ferdy	168	f53_0_p2_1_mono.wav	le groupe	NA	no	yes	filler	NA	no	744.0	1399	655	5	yes
1	C2	2	28	22	female	right	Ferdy	169	n56_0_p3_1_mono.wav	le mossu	NA	no	no	filler	NA	no	820.0	1264	444	1	yes
1	C2	2	28	22	female	right	Ferdy	170	f60_0_p1_1_mono.wav	le tour	NA	no	yes	filler	NA	no	839.0	1056	217	5	yes
1	C2	2	28	22	female	right	Ferdy	171	t02_2_p3_2_mono.wav	la l'vrette		yes	yes	match	r	yes	888.0	1460	572	5	yes
1	C2	2	28	22	female	right	Ferdy	172	n29_0_p2_1_mono.wav	le choint	NA	no	no	filler	NA	no	721.0	1581	860	1	yes
1	C2	2	28	22	female	right	Ferdy	173	n40_0_p3_1_mono.wav	l'équise	NA	no	no	filler	NA	no	872.0	2146	1274	1	yes
1	C2	2	28	22	female	right	Ferdy	174	t20_2_p3_2_mono.wav	le m'neau		yes	yes	match	r	yes	607.0	1355	748	5	yes
1	C2	2	28	22	female	right	Ferdy	175	f71_2_p1_1_mono.wav	le r'cord	NA	no	yes	filler	r	yes	866.0	1200	334	5	yes
1	C2	2	28	22	female	right	Ferdy	176	t16_1_p1_2_mono.wav	la peluche		yes	yes	mismatch	u	yes	846.0	1035	189	5	yes
1	C2	2	28	22	female	right	Ferdy	177	f64_1_p3_1_mono.wav	le melon	NA	no	yes	filler	u	yes	682.0	927	245	5	yes
1	C2	2	28	22	female	right	Ferdy	178	f05_0_p2_1_mono.wav	le chien	NA	no	yes	filler	NA	no	668.0	802	134	5	yes
1	C2	2	28	22	female	right	Ferdy	179	n45_0_p3_1_mono.wav	la horgune	NA	no	no	filler	NA	no	731.0	968	237	1	yes
1	C2	2	28	22	female	right	Ferdy	180	n30_0_p2_1_mono.wav	le pien	NA	no	no	filler	NA	no	691.0	900	209	5	no
1	C2	2	28	22	female	right	Ferdy	181	n90_2_p2_1_mono.wav	le d'sseau	NA	no	no	filler	r	yes	683.0	1599	916	1	yes
1	C2	2	28	22	female	right	Ferdy	182	n41_0_p2_1_mono.wav	l'agime	NA	no	no	filler	NA	no	766.0	1758	992	5	no
1	C2	2	28	22	female	right	Ferdy	183	n20_2_p4_1_mono.wav	le m'jet	NA	no	no	filler	r	yes	704.0	1456	752	5	no
1	C2	2	28	22	female	right	Ferdy	184	t08_2_p4_2_mono.wav	la s'melle		yes	yes	match	r	yes	879.0	1048	169	5	yes
1	C2	2	28	22	female	right	Ferdy	185	n79_0_p4_1_mono.wav	le tavre	NA	no	no	filler	NA	no	855.0	1291	436	5	no
1	C2	2	28	22	female	right	Ferdy	186	f08_0_p4_1_mono.wav	l'heure	NA	no	yes	filler	NA	no	735.0	1390	655	1	no
1	C2	2	28	22	female	right	Ferdy	187	n96_2_p1_1_mono.wav	la r'fare	NA	no	no	filler	r	yes	910.0	1247	337	1	yes
1	C2	2	28	22	female	right	Ferdy	188	n66_0_p2_1_mono.wav	la cance	NA	no	no	filler	NA	no	861.0	1698	837	1	yes
1	C2	2	28	22	female	right	Ferdy	189	f51_0_p3_1_mono.wav	le chef	NA	no	yes	filler	NA	no	767.0	1414	647	5	yes
1	C2	2	28	22	female	right	Ferdy	190	n77_0_p4_1_mono.wav	le bruc	NA	no	no	filler	NA	no	880.0	1217	337	1	yes
1	C2	2	28	22	female	right	Ferdy	191	t07_2_p1_2_mono.wav	la b'daine		yes	yes	match	r	yes	756.0	1271	515	5	yes
1	C2	2	28	22	female	right	Ferdy	192	n83_0_p4_1_mono.wav	le sogueil	NA	no	no	filler	NA	no	915.0	2102	1187	1	yes
1	C2	1	35	20	male	left	Other	1	f06_0_p2_1_mono.wav	le point	NA	no	yes	filler	NA	no	697.0	2224	1527	5	no
1	C2	1	35	20	male	left	Other	2	f10_0_p2_1_mono.wav	le chat	NA	no	yes	filler	NA	no	582.0	1458	876	5	no
1	C2	1	35	20	male	left	Other	3	f62_2_p2_1_mono.wav	le r'ssort	NA	no	yes	filler	r	yes	906.0	1503	597	1	yes
1	C2	1	35	20	male	left	Other	4	n38_0_p2_1_mono.wav	le suir	NA	no	no	filler	NA	no	855.0	3110	2255	1	no
1	C2	1	35	20	male	left	Other	5	f29_0_p3_1_mono.wav	le fromage	NA	no	yes	filler	NA	no	818.0	1384	566	1	yes
1	C2	1	35	20	male	left	Other	6	n32_0_p1_1_mono.wav	l'heule	NA	no	no	filler	NA	no	678.0	1154	476	5	yes
1	C2	1	35	20	male	left	Other	7	n19_1_p3_1_mono.wav	le chedel	NA	no	no	filler	u	yes	870.0	1602	732	5	yes
1	C2	1	35	20	male	left	Other	8	f49_0_p2_1_mono.wav	le bureau	NA	no	yes	filler	NA	no	857.0	1273	416	1	yes
1	C2	1	35	20	male	left	Other	9	f65_2_p1_1_mono.wav	le r'paire	NA	no	yes	filler	r	yes	914.0	1580	666	1	yes
1	C2	1	35	20	male	left	Other	10	t06_2_p2_2_mono.wav	le r'cel		yes	yes	mismatch	r	yes	902.0	1532	630	1	yes
1	C2	1	35	20	male	left	Other	11	f20_0_p3_1_mono.wav	la famille	NA	no	yes	filler	NA	no	856.0	1307	451	1	yes
1	C2	1	35	20	male	left	Other	12	n57_0_p1_1_mono.wav	le ratime	NA	no	no	filler	NA	no	859.0	2483	1624	5	yes
1	C2	1	35	20	male	left	Other	13	n63_0_p1_1_mono.wav	la histienne	NA	no	no	filler	NA	no	786.0	1393	607	5	yes
1	C2	1	35	20	male	left	Other	14	n52_0_p2_1_mono.wav	le drère	NA	no	no	filler	NA	no	819.0	1538	719	5	yes
1	C2	1	35	20	male	left	Other	15	n67_0_p2_1_mono.wav	la janne	NA	no	no	filler	NA	no	765.0	3553	2788	1	no
1	C2	1	35	20	male	left	Other	16	f66_2_p2_1_mono.wav	le d'main	NA	no	yes	filler	r	yes	671.0	3256	2585	5	no
1	C2	1	35	20	male	left	Other	17	f43_0_p4_1_mono.wav	la femme	NA	no	yes	filler	NA	no	863.0	1222	359	1	yes
1	C2	1	35	20	male	left	Other	18	n43_0_p2_1_mono.wav	l'ivée	NA	no	no	filler	NA	no	804.0	1363	559	5	yes
1	C2	1	35	20	male	left	Other	19	f69_2_p2_1_mono.wav	le r'gistre	NA	no	yes	filler	r	yes	946.0	1748	802	1	yes
1	C2	1	35	20	male	left	Other	20	f56_0_p3_1_mono.wav	le pays	NA	no	yes	filler	NA	no	738.0	1589	851	1	yes
1	C2	1	35	20	male	left	Other	21	f40_0_p1_1_mono.wav	l'homme	NA	no	yes	filler	NA	no	638.0	1268	630	1	yes
1	C2	1	35	20	male	left	Other	22	n55_0_p3_1_mono.wav	le nourd	NA	no	no	filler	NA	no	876.0	1565	689	5	yes
1	C2	1	35	20	male	left	Other	23	n48_0_p2_1_mono.wav	la mainou	NA	no	no	filler	NA	no	740.0	1187	447	1	no
1	C2	1	35	20	male	left	Other	24	n42_0_p1_1_mono.wav	l'endos	NA	no	no	filler	NA	no	588.0	1168	580	5	yes
1	C2	1	35	20	male	left	Other	25	n04_2_p4_1_mono.wav	la r'noise	NA	no	no	filler	r	yes	882.0	2239	1357	5	yes
1	C2	1	35	20	male	left	Other	26	n46_0_p1_1_mono.wav	la jourcie	NA	no	no	filler	NA	no	930.0	1626	696	5	yes
1	C2	1	35	20	male	left	Other	27	n85_1_p1_1_mono.wav	le sefunt	NA	no	no	filler	u	yes	726.0	1642	916	5	yes
1	C2	1	35	20	male	left	Other	28	f41_0_p4_1_mono.wav	la carte	NA	no	yes	filler	NA	no	836.0	1115	279	1	yes
1	C2	1	35	20	male	left	Other	29	f18_0_p3_1_mono.wav	l'enfant	NA	no	yes	filler	NA	no	513.0	1087	574	1	yes
1	C2	1	35	20	male	left	Other	30	n36_0_p1_1_mono.wav	le linde	NA	no	no	filler	NA	no	848.0	3468	2620	5	yes
1	C2	1	35	20	male	left	Other	31	n17_1_p2_1_mono.wav	la segence	NA	no	no	filler	u	yes	1016.0	2018	1002	5	yes
1	C2	1	35	20	male	left	Other	32	f30_0_p4_1_mono.wav	le garçon	NA	no	yes	filler	NA	no	615.0	1199	584	1	yes
1	C2	1	35	20	male	left	Other	33	n81_0_p1_1_mono.wav	le croux	NA	no	no	filler	NA	no	720.0	1227	507	5	yes
1	C2	1	35	20	male	left	Other	34	t09_1_p1_2_mono.wav	le fenouil		yes	yes	match	u	yes	845.0	1222	377	1	yes
1	C2	1	35	20	male	left	Other	35	n39_0_p2_1_mono.wav	le grat	NA	no	no	filler	NA	no	621.0	1867	1246	1	no
1	C2	1	35	20	male	left	Other	36	n64_0_p3_1_mono.wav	l'oune	NA	no	no	filler	NA	no	601.0	1060	459	5	yes
1	C2	1	35	20	male	left	Other	37	n54_0_p1_1_mono.wav	le garfait	NA	no	no	filler	NA	no	936.0	1389	453	5	yes
1	C2	1	35	20	male	left	Other	38	n88_1_p2_1_mono.wav	le messin	NA	no	no	filler	u	yes	704.0	1978	1274	5	yes
1	C2	1	35	20	male	left	Other	39	n14_2_p2_1_mono.wav	la ch'maille	NA	no	no	filler	r	yes	885.0	2780	1895	5	yes
1	C2	1	35	20	male	left	Other	40	n53_0_p1_1_mono.wav	le frolège	NA	no	no	filler	NA	no	855.0	2553	1698	5	yes
1	C2	1	35	20	male	left	Other	41	f52_0_p2_1_mono.wav	le genre	NA	no	yes	filler	NA	no	889.0	1744	855	1	yes
1	C2	1	35	20	male	left	Other	42	n89_2_p4_1_mono.wav	le r'bil	NA	no	no	filler	r	yes	897.0	2264	1367	5	yes
1	C2	1	35	20	male	left	Other	43	t13_1_p3_2_mono.wav	le sevrage		yes	yes	match	u	yes	976.0	1673	697	1	yes
1	C2	1	35	20	male	left	Other	44	n93_1_p3_1_mono.wav	le revercle	NA	no	no	filler	u	yes	1027.0	1705	678	5	yes
1	C2	1	35	20	male	left	Other	45	n06_2_p4_1_mono.wav	le r'tal	NA	no	no	filler	r	yes	862.0	1274	412	5	yes
1	C2	1	35	20	male	left	Other	46	t12_1_p4_2_mono.wav	le requin		yes	yes	match	u	yes	619.0	1097	478	1	yes
1	C2	1	35	20	male	left	Other	47	n31_0_p1_1_mono.wav	l'annue	NA	no	no	filler	NA	no	692.0	1450	758	5	yes
1	C2	1	35	20	male	left	Other	48	n87_1_p3_1_mono.wav	le chenache	NA	no	no	filler	u	yes	881.0	3398	2517	5	yes
1	C2	1	35	20	male	left	Other	49	n80_0_p2_1_mono.wav	le péhut	NA	no	no	filler	NA	no	988.0	2621	1633	5	yes
1	C2	1	35	20	male	left	Other	50	n08_1_p3_1_mono.wav	la secotte	NA	no	no	filler	u	yes	911.0	2001	1090	1	no
1	C2	1	35	20	male	left	Other	51	f57_0_p2_1_mono.wav	le prix	NA	no	yes	filler	NA	no	792.0	1401	609	1	yes
1	C2	1	35	20	male	left	Other	52	f35_0_p4_1_mono.wav	le soldat	NA	no	yes	filler	NA	no	677.0	1433	756	1	yes
1	C2	1	35	20	male	left	Other	53	t22_1_p4_2_mono.wav	le renard		yes	yes	match	u	yes	935.0	1204	269	1	yes
1	C2	1	35	20	male	left	Other	54	n12_1_p1_1_mono.wav	le rechant	NA	no	no	filler	u	yes	686.0	1141	455	5	yes
1	C2	1	35	20	male	left	Other	55	f31_0_p3_1_mono.wav	le jour	NA	no	yes	filler	NA	no	878.0	1974	1096	1	yes
1	C2	1	35	20	male	left	Other	56	n82_0_p2_1_mono.wav	le sermite	NA	no	no	filler	NA	no	876.0	1806	930	5	yes
1	C2	1	35	20	male	left	Other	57	f59_0_p2_1_mono.wav	le soleil	NA	no	yes	filler	NA	no	871.0	1104	233	1	yes
1	C2	1	35	20	male	left	Other	58	f44_0_p1_1_mono.wav	la lettre	NA	no	yes	filler	NA	no	839.0	1242	403	1	yes
1	C2	1	35	20	male	left	Other	59	t05_2_p3_2_mono.wav	le g'nièvre		yes	yes	mismatch	r	yes	943.0	1477	534	1	yes
1	C2	1	35	20	male	left	Other	60	n70_0_p1_1_mono.wav	la nale	NA	no	no	filler	NA	no	727.0	1224	497	5	yes
1	C2	1	35	20	male	left	Other	61	t18_1_p2_2_mono.wav	le reflet	C	yes	yes	match	u	yes	845.0	992	147	1	yes
1	C2	1	35	20	male	left	Other	62	f14_0_p2_1_mono.wav	le soir	NA	no	yes	filler	NA	no	891.0	1193	302	1	yes
1	C2	1	35	20	male	left	Other	63	t01_1_p2_2_mono.wav	la belette	*	yes	yes	match	u	yes	930.0	1294	364	1	yes
1	C2	1	35	20	male	left	Other	64	n21_1_p3_1_mono.wav	le repèze	NA	no	no	filler	u	yes	990.0	1403	413	5	yes
1	C2	1	35	20	male	left	Other	65	n24_1_p3_1_mono.wav	le fequon	NA	no	no	filler	u	yes	703.0	1046	343	5	yes
1	C2	1	35	20	male	left	Other	66	n73_0_p1_1_mono.wav	le buveau	NA	no	no	filler	NA	no	615.0	1711	1096	5	yes
1	C2	1	35	20	male	left	Other	67	f38_0_p3_1_mono.wav	l'hôtel	NA	no	yes	filler	NA	no	721.0	906	185	1	yes
1	C2	1	35	20	male	left	Other	68	f39_0_p1_1_mono.wav	l'histoire	NA	no	yes	filler	NA	no	949.0	891	-58	1	yes
1	C2	1	35	20	male	left	Other	69	n60_0_p1_1_mono.wav	le tinge	NA	no	no	filler	NA	no	954.0	2946	1992	5	yes
1	C2	1	35	20	male	left	Other	70	n33_0_p2_1_mono.wav	la juisse	NA	no	no	filler	NA	no	912.0	1935	1023	1	no
1	C2	1	35	20	male	left	Other	71	f24_0_p2_1_mono.wav	la maison	NA	no	yes	filler	NA	no	625.0	1105	480	1	yes
1	C2	1	35	20	male	left	Other	72	f04_0_p2_1_mono.wav	la soeur	NA	no	yes	filler	NA	no	790.0	1928	1138	1	yes
1	C2	1	35	20	male	left	Other	73	n49_0_p2_1_mono.wav	la questier	NA	no	no	filler	NA	no	963.0	1366	403	5	yes
1	C2	1	35	20	male	left	Other	74	f58_0_p1_1_mono.wav	le service	NA	no	yes	filler	NA	no	935.0	1147	212	1	yes
1	C2	1	35	20	male	left	Other	75	t21_2_p3_2_mono.wav	le r'cul		yes	yes	mismatch	r	yes	840.0	1364	524	1	yes
1	C2	1	35	20	male	left	Other	76	f61_1_p3_1_mono.wav	le semi	NA	no	yes	filler	u	yes	716.0	1456	740	5	no
1	C2	1	35	20	male	left	Other	77	n28_0_p1_1_mono.wav	la veure	NA	no	no	filler	NA	no	834.0	2925	2091	5	yes
1	C2	1	35	20	male	left	Other	78	f33_0_p4_1_mono.wav	le rapport	NA	no	yes	filler	NA	no	872.0	1290	418	1	yes
1	C2	1	35	20	male	left	Other	79	f07_0_p4_1_mono.wav	l'année	NA	no	yes	filler	NA	no	683.0	1882	1199	5	no
1	C2	1	35	20	male	left	Other	80	n26_0_p4_1_mono.wav	la jun	NA	no	no	filler	NA	no	568.0	1311	743	1	no
1	C2	1	35	20	male	left	Other	81	n22_2_p3_1_mono.wav	le r'logue	NA	no	no	filler	r	yes	818.0	2251	1433	5	yes
1	C2	1	35	20	male	left	Other	82	n34_0_p3_1_mono.wav	le teau	NA	no	no	filler	NA	no	473.0	1413	940	5	yes
1	C2	1	35	20	male	left	Other	83	n59_0_p4_1_mono.wav	le solti	NA	no	no	filler	NA	no	856.0	1913	1057	5	yes
1	C2	1	35	20	male	left	Other	84	t10_1_p1_2_mono.wav	le rebond		yes	yes	match	u	yes	640.0	1320	680	1	yes
1	C2	1	35	20	male	left	Other	85	n18_1_p3_1_mono.wav	le reclin	NA	no	no	filler	u	yes	888.0	2715	1827	1	no
1	C2	1	35	20	male	left	Other	86	f19_0_p2_1_mono.wav	l'idée	NA	no	yes	filler	NA	no	796.0	1557	761	1	yes
1	C2	1	35	20	male	left	Other	87	t14_1_p2_2_mono.wav	la chenille		yes	yes	match	u	yes	938.0	1718	780	1	yes
1	C2	1	35	20	male	left	Other	88	n65_0_p4_1_mono.wav	la murte	NA	no	no	filler	NA	no	894.0	1274	380	5	yes
1	C2	1	35	20	male	left	Other	89	n07_1_p2_1_mono.wav	la bechesse	NA	no	no	filler	u	yes	898.0	1497	599	5	yes
1	C2	1	35	20	male	left	Other	90	f12_0_p4_1_mono.wav	le monde	NA	no	yes	filler	NA	no	723.0	1216	493	1	yes
1	C2	1	35	20	male	left	Other	91	f67_1_p3_1_mono.wav	le refuge	NA	no	yes	filler	u	yes	888.0	1590	702	1	yes
1	C2	1	35	20	male	left	Other	92	f02_0_p2_1_mono.wav	la main	NA	no	yes	filler	NA	no	540.0	1304	764	1	yes
1	C2	1	35	20	male	left	Other	93	n95_1_p3_1_mono.wav	le repus	NA	no	no	filler	u	yes	796.0	2631	1835	1	no
1	C2	1	35	20	male	left	Other	94	n35_0_p3_1_mono.wav	le missien	NA	no	no	filler	NA	no	721.0	1250	529	5	yes
1	C2	1	35	20	male	left	Other	95	f45_0_p2_1_mono.wav	la madame	NA	no	yes	filler	NA	no	767.0	1022	255	1	yes
1	C2	1	35	20	male	left	Other	96	n84_0_p4_1_mono.wav	le vort	NA	no	no	filler	NA	no	798.0	1713	915	5	yes
1	C2	1	35	20	male	left	Other	97	f48_0_p3_1_mono.wav	la scène	NA	no	yes	filler	NA	no	862.0	1267	405	1	yes
1	C2	1	35	20	male	left	Other	98	t11_2_p3_2_mono.wav	le r'mous		yes	yes	mismatch	r	yes	562.0	1123	561	1	yes
1	C2	1	35	20	male	left	Other	99	f54_0_p1_1_mono.wav	le journal	NA	no	yes	filler	NA	no	910.0	1196	286	1	yes
1	C2	1	35	20	male	left	Other	100	n71_0_p3_1_mono.wav	la foite	NA	no	no	filler	NA	no	994.0	1914	920	5	yes
1	C2	1	35	20	male	left	Other	101	n58_0_p1_1_mono.wav	la siture	NA	no	no	filler	NA	no	885.0	1338	453	5	yes
1	C2	1	35	20	male	left	Other	102	f15_0_p3_1_mono.wav	le train	NA	no	yes	filler	NA	no	648.0	1332	684	5	no
1	C2	1	35	20	male	left	Other	103	f21_0_p1_1_mono.wav	la horloge	NA	no	yes	filler	NA	no	691.0	1846	1155	1	yes
1	C2	1	35	20	male	left	Other	104	n69_0_p1_1_mono.wav	la madaine	NA	no	no	filler	NA	no	885.0	1722	837	5	yes
1	C2	1	35	20	male	left	Other	105	f13_0_p4_1_mono.wav	le papier	NA	no	yes	filler	NA	no	977.0	1390	413	1	yes
1	C2	1	35	20	male	left	Other	106	f70_2_p2_1_mono.wav	le s'mestre	NA	no	yes	filler	r	yes	960.0	1434	474	1	yes
1	C2	1	35	20	male	left	Other	107	f36_0_p1_1_mono.wav	le type	NA	no	yes	filler	NA	no	965.0	1625	660	1	yes
1	C2	1	35	20	male	left	Other	108	n78_0_p1_1_mono.wav	le jourlingue	NA	no	no	filler	NA	no	993.0	1725	732	5	yes
1	C2	1	35	20	male	left	Other	109	n91_1_p1_1_mono.wav	le relide	NA	no	no	filler	u	yes	841.0	1452	611	5	yes
1	C2	1	35	20	male	left	Other	110	n75_0_p2_1_mono.wav	le fège	NA	no	no	filler	NA	no	882.0	1418	536	5	yes
1	C2	1	35	20	male	left	Other	111	n44_0_p1_1_mono.wav	la fanouille	NA	no	no	filler	NA	no	852.0	1202	350	1	no
1	C2	1	35	20	male	left	Other	112	n51_0_p4_1_mono.wav	le caffant	NA	no	no	filler	NA	no	644.0	1540	896	5	yes
1	C2	1	35	20	male	left	Other	113	f22_0_p3_1_mono.wav	la journée	NA	no	yes	filler	NA	no	793.0	1023	230	1	yes
1	C2	1	35	20	male	left	Other	114	f11_0_p2_1_mono.wav	le milieu	NA	no	yes	filler	NA	no	753.0	1240	487	1	yes
1	C2	1	35	20	male	left	Other	115	f25_0_p3_1_mono.wav	la question	NA	no	yes	filler	NA	no	728.0	1345	617	5	no
1	C2	1	35	20	male	left	Other	116	n86_2_p3_1_mono.wav	le r'pire	NA	no	no	filler	r	yes	947.0	2943	1996	1	no
1	C2	1	35	20	male	left	Other	117	f55_0_p4_1_mono.wav	le livre	NA	no	yes	filler	NA	no	872.0	1446	574	1	yes
1	C2	1	35	20	male	left	Other	118	n72_0_p3_1_mono.wav	la teune	NA	no	no	filler	NA	no	893.0	3132	2239	5	yes
1	C2	1	35	20	male	left	Other	119	t17_1_p4_2_mono.wav	la semoule		yes	yes	match	u	yes	875.0	1602	727	1	yes
1	C2	1	35	20	male	left	Other	120	n03_2_p2_1_mono.wav	la m'quisse	NA	no	no	filler	r	yes	912.0	1572	660	5	yes
1	C2	1	35	20	male	left	Other	121	n94_2_p1_1_mono.wav	le s'questre	NA	no	no	filler	r	yes	1109.0	1813	704	5	yes
1	C2	1	35	20	male	left	Other	122	f09_0_p2_1_mono.wav	la pièce	NA	no	yes	filler	NA	no	830.0	1183	353	5	no
1	C2	1	35	20	male	left	Other	123	n25_0_p1_1_mono.wav	l'incre	NA	no	no	filler	NA	no	771.0	1387	616	5	yes
1	C2	1	35	20	male	left	Other	124	f27_0_p1_1_mono.wav	le cadeau	NA	no	yes	filler	NA	no	604.0	1219	615	1	yes
1	C2	1	35	20	male	left	Other	125	n02_1_p1_1_mono.wav	la ledruche	NA	no	no	filler	u	yes	892.0	1422	530	5	yes
1	C2	1	35	20	male	left	Other	126	f46_0_p1_1_mono.wav	la part	NA	no	yes	filler	NA	no	851.0	2288	1437	1	yes
1	C2	1	35	20	male	left	Other	127	f68_1_p3_1_mono.wav	le retard	NA	no	yes	filler	u	yes	922.0	1438	516	1	yes
1	C2	1	35	20	male	left	Other	128	f28_0_p4_1_mono.wav	le frère	NA	no	yes	filler	NA	no	938.0	1332	394	1	yes
1	C2	1	35	20	male	left	Other	129	n62_0_p4_1_mono.wav	l'hosor	NA	no	no	filler	NA	no	774.0	1119	345	5	yes
1	C2	1	35	20	male	left	Other	130	f63_1_p2_1_mono.wav	le cheval	NA	no	yes	filler	u	yes	841.0	1617	776	5	no
1	C2	1	35	20	male	left	Other	131	n61_0_p3_1_mono.wav	l'apure	NA	no	no	filler	NA	no	885.0	1574	689	5	yes
