"session"	"list"	"group"	"subject"	"age"	"sex"	"hand"	"assist"	"trial"	"file"	"stimulus"	"is_target"	"is_word"	"targettype"	"red"	"is_schwa"	"duration"	"rt"	"rt_end"	"response"	"correctness"	"oexperiment"	"spelling"	"subject_oexp"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	14	"n33_0_p2_1_mono.wav"	"la juisse"	"no"	"no"	"filler"	NA	"no"	912	2225	1313	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	15	"f66_2_p2_1_mono.wav"	"le d'main"	"no"	"yes"	"filler"	"r"	"yes"	671	2228	1557	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	16	"n62_0_p4_1_mono.wav"	"l'hosor"	"no"	"no"	"filler"	NA	"no"	774	1611	837	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	17	"t17_2_p4_2_mono.wav"	"la s'moule"	"yes"	"yes"	"mismatch"	"r"	"yes"	894	2048	1154	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	18	"n32_0_p1_1_mono.wav"	"l'heule"	"no"	"no"	"filler"	NA	"no"	678	2230	1552	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	19	"n09_1_p3_1_mono.wav"	"le femmeil"	"no"	"no"	"filler"	"u"	"yes"	870	1224	354	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	20	"n78_0_p1_1_mono.wav"	"le jourlingue"	"no"	"no"	"filler"	NA	"no"	993	1816	823	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	21	"f09_0_p2_1_mono.wav"	"la pièce"	"no"	"yes"	"filler"	NA	"no"	830	2159	1329	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	22	"n05_2_p3_1_mono.wav"	"le g'gnoble"	"no"	"no"	"filler"	"r"	"yes"	864	1571	707	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	23	"n30_0_p2_1_mono.wav"	"le pien"	"no"	"no"	"filler"	NA	"no"	691	1281	590	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	24	"t06_2_p2_2_mono.wav"	"le r'cel"	"yes"	"yes"	"mismatch"	"r"	"yes"	902	1544	642	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	25	"n04_2_p4_1_mono.wav"	"la r'noise"	"no"	"no"	"filler"	"r"	"yes"	882	1893	1011	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	26	"n70_0_p1_1_mono.wav"	"la nale"	"no"	"no"	"filler"	NA	"no"	727	1920	1193	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	27	"f06_0_p2_1_mono.wav"	"le point"	"no"	"yes"	"filler"	NA	"no"	697	1978	1281	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	28	"f21_0_p1_1_mono.wav"	"la horloge"	"no"	"yes"	"filler"	NA	"no"	691	2615	1924	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	29	"t07_1_p2_2_mono.wav"	"la bedaine"	"yes"	"yes"	"match"	"u"	"yes"	973	1537	564	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	30	"f07_0_p4_1_mono.wav"	"l'année"	"no"	"yes"	"filler"	NA	"no"	683	2913	2230	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	31	"n82_0_p2_1_mono.wav"	"le sermite"	"no"	"no"	"filler"	NA	"no"	876	2441	1565	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	32	"f56_0_p3_1_mono.wav"	"le pays"	"no"	"yes"	"filler"	NA	"no"	738	2097	1359	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	33	"f36_0_p1_1_mono.wav"	"le type"	"no"	"yes"	"filler"	NA	"no"	965	2421	1456	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	34	"f46_0_p1_1_mono.wav"	"la part"	"no"	"yes"	"filler"	NA	"no"	851	2920	2069	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	35	"f40_0_p1_1_mono.wav"	"l'homme"	"no"	"yes"	"filler"	NA	"no"	638	2181	1543	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	36	"f43_0_p4_1_mono.wav"	"la femme"	"no"	"yes"	"filler"	NA	"no"	863	1171	308	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	37	"n89_1_p3_1_mono.wav"	"le rebil"	"no"	"no"	"filler"	"u"	"yes"	912	1944	1032	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	38	"n10_1_p1_1_mono.wav"	"le regot"	"no"	"no"	"filler"	"u"	"yes"	646	1266	620	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	39	"t05_1_p2_2_mono.wav"	"le genièvre"	"yes"	"yes"	"match"	"u"	"yes"	967	967	0	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	40	"f26_0_p1_1_mono.wav"	"la ville"	"no"	"yes"	"filler"	NA	"no"	741	3382	2641	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	41	"n83_0_p4_1_mono.wav"	"le sogueil"	"no"	"no"	"filler"	NA	"no"	915	2321	1406	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	42	"n65_0_p4_1_mono.wav"	"la murte"	"no"	"no"	"filler"	NA	"no"	894	2128	1234	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	43	"n16_2_p4_1_mono.wav"	"la p'doche"	"no"	"no"	"filler"	"r"	"yes"	875	1536	661	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	44	"f41_0_p4_1_mono.wav"	"la carte"	"no"	"yes"	"filler"	NA	"no"	836	1191	355	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	45	"n42_0_p1_1_mono.wav"	"l'endos"	"no"	"no"	"filler"	NA	"no"	588	2165	1577	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	46	"t22_1_p4_2_mono.wav"	"le renard"	"yes"	"yes"	"match"	"u"	"yes"	935	3077	2142	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	47	"f65_2_p1_1_mono.wav"	"le r'paire"	"no"	"yes"	"filler"	"r"	"yes"	914	3376	2462	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	48	"n49_0_p2_1_mono.wav"	"la questier"	"no"	"no"	"filler"	NA	"no"	963	1707	744	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	49	"n53_0_p1_1_mono.wav"	"le frolège"	"no"	"no"	"filler"	NA	"no"	855	1211	356	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	50	"f05_0_p2_1_mono.wav"	"le chien"	"no"	"yes"	"filler"	NA	"no"	668	1153	485	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	51	"f55_0_p4_1_mono.wav"	"le livre"	"no"	"yes"	"filler"	NA	"no"	872	2735	1863	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	52	"f61_1_p3_1_mono.wav"	"le semi"	"no"	"yes"	"filler"	"u"	"yes"	716	1150	434	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	53	"n68_0_p3_1_mono.wav"	"la moucle"	"no"	"no"	"filler"	NA	"no"	808	1297	489	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	54	"f44_0_p1_1_mono.wav"	"la lettre"	"no"	"yes"	"filler"	NA	"no"	839	4640	3801	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	55	"n11_2_p4_1_mono.wav"	"le r'fant"	"no"	"no"	"filler"	"r"	"yes"	646	2020	1374	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	56	"t02_2_p3_2_mono.wav"	"la l'vrette"	"yes"	"yes"	"mismatch"	"r"	"yes"	888	1284	396	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	57	"f59_0_p2_1_mono.wav"	"le soleil"	"no"	"yes"	"filler"	NA	"no"	871	1265	394	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	58	"f54_0_p1_1_mono.wav"	"le journal"	"no"	"yes"	"filler"	NA	"no"	910	2753	1843	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	59	"f13_0_p4_1_mono.wav"	"le papier"	"no"	"yes"	"filler"	NA	"no"	977	1816	839	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	60	"n72_0_p3_1_mono.wav"	"la teune"	"no"	"no"	"filler"	NA	"no"	893	1720	827	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	61	"n39_0_p2_1_mono.wav"	"le grat"	"no"	"no"	"filler"	NA	"no"	621	2688	2067	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	62	"f20_0_p3_1_mono.wav"	"la famille"	"no"	"yes"	"filler"	NA	"no"	856	1001	145	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	63	"f50_0_p2_1_mono.wav"	"le café"	"no"	"yes"	"filler"	NA	"no"	827	1642	815	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	64	"t19_1_p3_2_mono.wav"	"le chenil"	"yes"	"yes"	"match"	"u"	"yes"	917	2661	1744	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	65	"n24_2_p4_1_mono.wav"	"le f'quon"	"no"	"no"	"filler"	"r"	"yes"	660	1024	364	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	66	"f18_0_p3_1_mono.wav"	"l'enfant"	"no"	"yes"	"filler"	NA	"no"	513	954	441	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	67	"n60_0_p1_1_mono.wav"	"le tinge"	"no"	"no"	"filler"	NA	"no"	954	2583	1629	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	68	"f28_0_p4_1_mono.wav"	"le frère"	"no"	"yes"	"filler"	NA	"no"	938	1032	94	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	69	"f64_2_p1_1_mono.wav"	"le m'lon"	"no"	"yes"	"filler"	"r"	"yes"	596	1298	702	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	70	"n31_0_p1_1_mono.wav"	"l'annue"	"no"	"no"	"filler"	NA	"no"	692	1970	1278	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	71	"n48_0_p2_1_mono.wav"	"la mainou"	"no"	"no"	"filler"	NA	"no"	740	1322	582	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	72	"f39_0_p1_1_mono.wav"	"l'histoire"	"no"	"yes"	"filler"	NA	"no"	949	1911	962	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	73	"t21_1_p1_2_mono.wav"	"le recul"	"yes"	"yes"	"match"	"u"	"yes"	833	1398	565	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	74	"n13_1_p2_1_mono.wav"	"le seblème"	"no"	"no"	"filler"	"u"	"yes"	846	1616	770	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	75	"n35_0_p3_1_mono.wav"	"le missien"	"no"	"no"	"filler"	NA	"no"	721	1341	620	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	76	"f30_0_p4_1_mono.wav"	"le garçon"	"no"	"yes"	"filler"	NA	"no"	615	1001	386	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	77	"n69_0_p1_1_mono.wav"	"la madaine"	"no"	"no"	"filler"	NA	"no"	885	2003	1118	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	78	"n38_0_p2_1_mono.wav"	"le suir"	"no"	"no"	"filler"	NA	"no"	855	1151	296	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	79	"n47_0_p4_1_mono.wav"	"la nure"	"no"	"no"	"filler"	NA	"no"	829	1810	981	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	80	"n91_2_p3_1_mono.wav"	"le r'lide"	"no"	"no"	"filler"	"r"	"yes"	861	1313	452	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	81	"n64_0_p3_1_mono.wav"	"l'oune"	"no"	"no"	"filler"	NA	"no"	601	1118	517	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	82	"n20_1_p1_1_mono.wav"	"le mejet"	"no"	"no"	"filler"	"u"	"yes"	793	1071	278	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	83	"n22_1_p4_1_mono.wav"	"le relogue"	"no"	"no"	"filler"	"u"	"yes"	809	1287	478	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	84	"f04_0_p2_1_mono.wav"	"la soeur"	"no"	"yes"	"filler"	NA	"no"	790	1076	286	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	85	"n61_0_p3_1_mono.wav"	"l'apure"	"no"	"no"	"filler"	NA	"no"	885	1910	1025	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	86	"n66_0_p2_1_mono.wav"	"la cance"	"no"	"no"	"filler"	NA	"no"	861	1660	799	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	87	"f14_0_p2_1_mono.wav"	"le soir"	"no"	"yes"	"filler"	NA	"no"	891	1120	229	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	88	"n51_0_p4_1_mono.wav"	"le caffant"	"no"	"no"	"filler"	NA	"no"	644	1891	1247	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	89	"f08_0_p4_1_mono.wav"	"l'heure"	"no"	"yes"	"filler"	NA	"no"	735	2022	1287	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	90	"n81_0_p1_1_mono.wav"	"le croux"	"no"	"no"	"filler"	NA	"no"	720	1723	1003	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	91	"t09_2_p2_2_mono.wav"	"le f'nouil"	"yes"	"yes"	"mismatch"	"r"	"yes"	820	1251	431	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	92	"f15_0_p3_1_mono.wav"	"le train"	"no"	"yes"	"filler"	NA	"no"	648	2871	2223	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	93	"f10_0_p2_1_mono.wav"	"le chat"	"no"	"yes"	"filler"	NA	"no"	582	1683	1101	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	94	"n95_2_p4_1_mono.wav"	"le r'pus"	"no"	"no"	"filler"	"r"	"yes"	927	4323	3396	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	95	"f70_2_p2_1_mono.wav"	"le s'mestre"	"no"	"yes"	"filler"	"r"	"yes"	960	1322	362	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	96	"n25_0_p1_1_mono.wav"	"l'incre"	"no"	"no"	"filler"	NA	"no"	771	2595	1824	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	97	"f62_1_p1_1_mono.wav"	"le ressort"	"no"	"yes"	"filler"	"u"	"yes"	881	2115	1234	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	98	"t16_1_p1_2_mono.wav"	"la peluche"	"yes"	"yes"	"match"	"u"	"yes"	846	1064	218	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	99	"f32_0_p4_1_mono.wav"	"le moment"	"no"	"yes"	"filler"	NA	"no"	534	5536	5002	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	100	"f02_0_p2_1_mono.wav"	"la main"	"no"	"yes"	"filler"	NA	"no"	540	991	451	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	101	"f63_1_p2_1_mono.wav"	"le cheval"	"no"	"yes"	"filler"	"u"	"yes"	841	1296	455	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	102	"f11_0_p2_1_mono.wav"	"le milieu"	"no"	"yes"	"filler"	NA	"no"	753	1821	1068	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	103	"f17_0_p4_1_mono.wav"	"l'accord"	"no"	"yes"	"filler"	NA	"no"	866	2133	1267	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	104	"t15_1_p3_2_mono.wav"	"la pelouse"	"yes"	"yes"	"match"	"u"	"yes"	1008	1709	701	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	105	"n06_1_p2_1_mono.wav"	"le retal"	"no"	"no"	"filler"	"u"	"yes"	907	1547	640	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	106	"n18_1_p3_1_mono.wav"	"le reclin"	"no"	"no"	"filler"	"u"	"yes"	888	1701	813	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	107	"f52_0_p2_1_mono.wav"	"le genre"	"no"	"yes"	"filler"	NA	"no"	889	2463	1574	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	108	"n14_2_p2_1_mono.wav"	"la ch'maille"	"no"	"no"	"filler"	"r"	"yes"	885	1971	1086	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	109	"n75_0_p2_1_mono.wav"	"le fège"	"no"	"no"	"filler"	NA	"no"	882	2067	1185	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	110	"f53_0_p2_1_mono.wav"	"le groupe"	"no"	"yes"	"filler"	NA	"no"	744	3849	3105	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	111	"n63_0_p1_1_mono.wav"	"la histienne"	"no"	"no"	"filler"	NA	"no"	786	1580	794	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	112	"n77_0_p4_1_mono.wav"	"le bruc"	"no"	"no"	"filler"	NA	"no"	880	1808	928	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	113	"n59_0_p4_1_mono.wav"	"le solti"	"no"	"no"	"filler"	NA	"no"	856	2402	1546	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	114	"t18_1_p2_2_mono.wav"	"le reflet"	"yes"	"yes"	"match"	"u"	"yes"	845	1141	296	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	115	"f34_0_p1_1_mono.wav"	"le silence"	"no"	"yes"	"filler"	NA	"no"	931	1190	259	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	116	"n37_0_p4_1_mono.wav"	"le padiot"	"no"	"no"	"filler"	NA	"no"	652	1354	702	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	117	"f67_1_p3_1_mono.wav"	"le refuge"	"no"	"yes"	"filler"	"u"	"yes"	888	1136	248	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	118	"n28_0_p1_1_mono.wav"	"la veure"	"no"	"no"	"filler"	NA	"no"	834	2075	1241	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	119	"f42_0_p1_1_mono.wav"	"la chance"	"no"	"yes"	"filler"	NA	"no"	807	3315	2508	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	120	"n58_0_p1_1_mono.wav"	"la siture"	"no"	"no"	"filler"	NA	"no"	885	1569	684	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	121	"f45_0_p2_1_mono.wav"	"la madame"	"no"	"yes"	"filler"	NA	"no"	767	909	142	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	122	"f31_0_p3_1_mono.wav"	"le jour"	"no"	"yes"	"filler"	NA	"no"	878	1323	445	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	123	"n26_0_p4_1_mono.wav"	"la jun"	"no"	"no"	"filler"	NA	"no"	568	2755	2187	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	124	"f01_0_p4_1_mono.wav"	"l'oncle"	"no"	"yes"	"filler"	NA	"no"	764	1412	648	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	125	"t23_2_p2_2_mono.wav"	"la s'cousse"	"yes"	"yes"	"mismatch"	"r"	"yes"	865	4672	3807	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	126	"f19_0_p2_1_mono.wav"	"l'idée"	"no"	"yes"	"filler"	NA	"no"	796	2662	1866	1	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	127	"n52_0_p2_1_mono.wav"	"le drère"	"no"	"no"	"filler"	NA	"no"	819	2794	1975	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	128	"f51_0_p3_1_mono.wav"	"le chef"	"no"	"yes"	"filler"	NA	"no"	767	1212	445	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	129	"n57_0_p1_1_mono.wav"	"le ratime"	"no"	"no"	"filler"	NA	"no"	859	3456	2597	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	130	"n96_2_p1_1_mono.wav"	"la r'fare"	"no"	"no"	"filler"	"r"	"yes"	910	2083	1173	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	131	"n01_2_p1_1_mono.wav"	"la b'rasse"	"no"	"no"	"filler"	"r"	"yes"	889	2298	1409	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	132	"f69_1_p4_1_mono.wav"	"le registre"	"no"	"yes"	"filler"	"u"	"yes"	945	3003	2058	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	133	"n56_0_p3_1_mono.wav"	"le mossu"	"no"	"no"	"filler"	NA	"no"	820	1010	190	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	134	"n41_0_p2_1_mono.wav"	"l'agime"	"no"	"no"	"filler"	NA	"no"	766	1435	669	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	135	"f37_0_p2_1_mono.wav"	"l'amour"	"no"	"yes"	"filler"	NA	"no"	839	1219	380	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	136	"f03_0_p4_1_mono.wav"	"la nuit"	"no"	"yes"	"filler"	NA	"no"	735	1409	674	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	137	"f12_0_p4_1_mono.wav"	"le monde"	"no"	"yes"	"filler"	NA	"no"	723	1770	1047	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	138	"n92_1_p2_1_mono.wav"	"le regure"	"no"	"no"	"filler"	"u"	"yes"	940	1357	417	5	"no"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	139	"n94_2_p1_1_mono.wav"	"le s'questre"	"no"	"no"	"filler"	"r"	"yes"	1109	4057	2948	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	140	"n19_1_p3_1_mono.wav"	"le chedel"	"no"	"no"	"filler"	"u"	"yes"	870	2715	1845	1	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	141	"f68_2_p4_1_mono.wav"	"le r'tard"	"no"	"yes"	"filler"	"r"	"yes"	935	2252	1317	5	"yes"	"2"	"+spelling"	"15_2"
1	"D2"	1	15	20	"male"	"right"	"Martijn"	142	"t01_2_p4_2_mono.wav"	"la b'lette"	"yes"	"yes"	"mismatch"	"r"	"yes"	879	3925	3046	1	"no"	"2"	"+spelling"	"15_2"
